96	62	14	53	22	32	72	8
32	46	91	55	56	7	35	99
32	21	21	47	95	7	93	60
11	100	26	55	57	78	57	94
38	61	80	57	42	62	72	16
39	32	47	68	76	61	90	74
81	59	29	12	41	70	16	58
53	83	28	85	93	49	15	52
90	50	17	55	46	51	93	68
57	55	58	71	15	70	59	35
16	69	60	48	26	27	22	75
10	77	38	27	73	92	33	87
34	23	84	20	87	51	97	31
41	25	67	13	11	79	54	9
78	35	39	62	31	61	25	6
80	36	24	85	9	40	48	49
80	94	46	8	40	15	74	13
10	10	10	10	93	36	4	26
82	85	11	17	83	67	29	56
21	67	73	64	32	17	61	73
87	89	4	52	95	99	69	49
27	87	91	49	90	90	90	90
8	8	8	8	95	95	95	95
10	76	48	22	10	41	3	31
62	33	79	73	79	97	86	30
60	73	79	54	3	37	64	14
73	84	79	42	43	45	16	90
53	39	74	98	97	37	13	33
31	9	39	44	53	48	64	75
46	18	51	66	65	98	91	43
60	5	11	94	93	64	94	74
89	13	27	62	80	93	33	84
37	18	31	61	99	53	14	7
78	78	86	14	61	88	62	78
74	25	88	39	49	49	12	88
50	49	70	6	68	53	9	50
100	12	25	70	22	11	70	38
98	96	66	93	5	79	90	23
60	38	55	62	31	17	14	47
50	28	56	29	33	23	25	65
82	19	13	86	97	62	80	36
73	85	19	4	38	35	78	74
7	82	4	92	68	3	34	30
32	64	91	87	74	36	6	65
45	40	38	81	13	25	24	2
2	59	48	61	12	59	87	63
62	51	20	64	27	10	73	31
70	100	70	41	29	15	2	11
98	45	14	97	92	4	44	52
20	71	41	73	59	85	29	29
23	95	51	54	82	94	2	13
69	15	75	30	22	55	5	25
10	12	5	19	22	91	91	14
26	100	50	99	62	4	80	94
98	10	17	55	34	24	7	31
46	89	88	78	70	95	62	62
36	30	65	81	62	49	12	12
83	96	93	96	11	46	81	35
77	4	68	27	44	16	5	90
42	58	99	95	12	52	27	20
22	67	31	72	71	90	51	57
68	28	87	56	59	80	40	55
96	89	57	93	5	13	32	24
7	7	7	7	1	85	75	85
53	20	100	68	28	72	31	27
70	35	24	58	19	76	56	24
3	9	13	26	41	24	71	74
53	35	36	52	97	97	97	97
8	8	8	8	98	98	98	98
36	52	6	79	74	41	54	90
11	64	64	12	28	89	87	35
4	69	91	30	40	69	20	68
39	18	41	77	56	91	29	61
28	97	45	17	87	9	37	54
49	34	96	70	46	77	57	14
31	30	80	53	72	12	8	99
43	68	57	40	90	6	39	72
68	72	70	27	76	52	69	20
57	88	25	45	10	75	79	81
46	42	30	44	87	98	64	16
94	77	79	65	23	98	85	27
73	76	41	32	19	49	62	50
70	92	25	64	56	59	80	54
40	5	58	31	15	17	98	35
67	22	84	24	36	58	74	99
51	65	68	53	29	54	84	17
20	54	16	1	99	53	5	23
37	14	68	35	99	37	88	34
10	44	58	5	30	98	2	12
35	73	67	31	69	84	40	82
88	66	9	51	81	16	69	78
82	46	20	22	80	69	58	93
44	10	7	25	65	63	19	70
19	19	1	23	37	9	22	7
23	7	88	21	26	64	92	68
87	31	81	72	52	50	84	18
94	89	89	19	37	91	80	59
49	99	35	52	57	36	46	42
99	53	55	81	1	76	93	76
45	29	58	43	65	43	6	53
29	80	39	22	50	25	56	75
75	4	66	91	91	9	69	47
80	51	10	47	58	31	79	79
54	72	32	9	32	11	71	33
91	32	64	59	83	7	32	96
43	13	97	27	16	61	40	91
41	53	32	37	33	18	10	65
58	87	88	16	53	49	75	29
50	44	9	59	40	30	37	78
1	1	1	1	16	95	38	73
95	34	9	17	15	9	15	64
13	12	35	94	11	41	89	75
23	31	20	82	40	95	4	88
70	45	18	11	97	97	97	97
5	5	5	5	91	91	91	91
25	20	3	61	39	70	12	16
43	16	29	38	2	7	6	65
11	53	25	32	6	5	29	46
24	11	75	27	99	12	51	31
7	72	24	25	85	74	45	96
74	48	97	60	50	49	4	21
8	47	89	78	13	87	14	94
99	16	68	7	93	36	62	79
62	67	59	100	59	24	88	69
83	65	14	14	23	73	90	13
94	29	12	78	49	65	91	51
98	54	35	89	57	87	19	62
19	52	7	8	89	80	27	15
29	4	65	37	96	34	71	91
20	40	13	74	24	60	46	9
49	72	70	82	23	71	36	19
73	81	44	41	66	72	18	89
42	54	81	52	17	27	20	13
92	62	21	24	24	8	62	22
77	1	41	52	76	96	6	4
72	52	11	41	68	47	89	55
53	2	85	67	38	68	82	41
78	79	24	58	100	50	77	15
51	77	82	61	25	19	96	20
38	73	55	16	88	3	54	17
57	68	59	98	71	2	24	24
97	17	43	28	15	31	54	34
99	45	32	92	19	92	53	44
42	37	79	18	88	70	5	63
3	100	79	92	66	57	91	96
99	23	27	81	75	81	83	45
100	81	83	27	82	79	53	98
54	65	40	54	44	7	95	99
85	63	81	20	13	93	2	48
86	56	50	73	65	97	78	75
18	32	48	95	69	73	61	88
15	50	24	42	96	52	78	33
97	16	96	61	85	58	84	46
15	90	50	39	26	41	36	42
62	5	34	84	91	9	7	96
8	8	8	8	88	39	60	20
6	39	62	28	56	37	100	10
47	45	97	58	28	31	9	3
97	73	7	48	47	42	72	82
26	51	35	40	95	95	95	95
7	7	7	7	92	92	92	92
11	4	76	66	38	1	48	68
76	40	54	30	20	100	100	39
91	23	92	20	3	60	87	66
50	88	57	50	97	7	68	54
21	35	96	15	95	20	7	49
47	62	21	87	72	78	21	97
10	75	68	22	6	56	29	83
83	25	66	99	36	92	37	81
27	1	29	86	22	31	67	89
26	66	44	78	5	24	51	22
55	9	6	71	5	65	49	23
12	41	14	23	26	89	3	79
73	66	83	38	67	43	5	82
87	52	34	46	39	10	48	97
75	33	86	30	83	62	86	79
11	100	29	63	82	79	86	8
58	3	48	10	81	72	30	83
93	42	90	82	66	5	14	25
32	89	40	63	2	5	95	68
100	46	59	60	1	86	50	3
82	70	60	27	38	49	68	38
35	39	12	86	43	95	27	43
23	33	12	66	73	3	21	95
92	66	81	99	22	64	6	48
54	42	19	18	51	66	86	20
68	18	30	37	35	78	64	92
30	61	53	23	57	22	3	42
93	86	81	99	50	82	40	54
20	59	38	98	29	47	61	31
60	28	14	34	20	5	17	52
56	56	98	86	16	95	58	52
35	87	5	99	52	17	47	81
30	33	98	10	75	15	13	26
70	22	80	83	54	83	75	37
82	16	96	88	7	37	8	73
29	86	59	3	7	3	60	8
83	89	19	8	85	43	42	31
73	86	94	82	84	94	53	75
100	27	41	7	90	1	71	12
33	12	11	21	46	20	1	67
6	6	6	6	94	44	26	69
38	67	78	36	4	72	26	34
23	88	26	78	29	85	97	5
87	43	91	1	42	14	97	15
100	41	16	46	91	91	91	91
2	2	2	2	93	93	93	93
47	53	12	85	91	78	7	95
80	81	62	5	68	86	37	31
77	100	78	88	89	28	7	65
37	73	84	39	85	85	32	39
26	8	82	7	87	84	60	6
54	33	69	72	84	2	39	26
96	17	96	32	57	71	18	59
100	57	13	89	37	52	28	61
55	7	82	99	37	75	78	78
44	80	82	91	84	22	70	30
32	57	38	47	69	58	26	82
3	66	20	39	45	43	1	52
20	71	76	88	35	10	47	32
63	55	37	9	80	56	11	80
63	21	68	10	72	48	72	19
54	14	92	9	44	90	32	46
48	55	46	20	94	9	2	68
53	21	24	86	40	18	13	83
23	8	49	7	44	89	20	3
12	36	73	60	2	92	2	42
64	42	34	47	89	20	40	39
6	43	90	91	88	80	5	50
79	82	63	15	94	5	63	87
40	12	18	38	20	59	4	67
16	19	88	28	9	61	62	67
76	16	73	83	43	46	11	53
83	95	96	73	29	45	44	53
34	33	85	99	98	91	74	93
89	100	73	91	71	78	10	35
58	29	61	40	59	85	91	55
26	99	94	6	82	29	26	80
13	43	24	10	27	75	14	56
64	99	17	52	94	32	76	76
87	32	1	6	20	39	51	35
7	56	83	95	97	98	28	74
42	21	8	64	61	55	65	22
88	31	52	77	95	79	100	85
13	11	94	81	26	16	48	9
98	73	74	87	43	21	64	4
61	68	83	58	32	9	4	65
3	3	3	3	49	30	5	51
12	41	1	83	80	39	55	35
48	25	77	37	93	100	78	48
3	83	20	36	80	75	9	98
22	24	62	85	93	93	93	93
8	8	8	8	100	100	100	100
93	93	4	51	99	88	95	43
3	58	57	65	35	55	72	6
54	48	14	98	63	97	63	18
92	56	83	44	5	91	43	74
29	38	19	20	68	42	44	88
39	50	67	22	63	54	18	57
30	79	71	63	93	65	73	57
75	12	82	21	58	30	10	51
26	26	76	12	24	18	69	46
26	32	17	16	93	62	45	42
14	85	8	42	64	54	60	21
20	30	53	43	2	77	15	3
71	33	94	39	97	89	29	67
12	23	50	22	27	85	51	38
100	44	92	30	46	15	14	68
40	93	13	47	3	4	54	75
100	35	15	88	67	8	80	94
83	6	69	35	100	58	94	59
49	49	70	37	10	52	27	90
37	84	33	17	57	52	43	92
80	87	78	75	36	6	88	72
5	48	93	65	24	25	40	22
100	95	58	69	45	18	39	27
38	86	47	17	36	98	53	45
97	75	9	61	17	94	73	53
31	75	57	25	20	34	61	73
50	57	3	64	82	27	26	35
8	89	89	53	6	19	43	40
32	24	68	93	40	63	40	27
63	94	2	11	38	14	21	34
95	68	87	3	25	57	76	98
74	99	69	66	49	68	47	49
48	22	10	69	15	94	100	89
36	78	98	8	98	35	56	33
20	16	86	34	3	71	93	39
9	9	64	91	3	18	33	19
7	19	78	3	32	97	83	39
35	59	2	1	10	55	98	88
82	8	13	78	81	91	90	2
71	20	61	60	7	50	88	69
4	4	4	4	86	72	27	28
25	69	76	63	73	76	68	4
18	71	16	1	44	87	35	59
8	62	24	10	13	11	51	46
32	7	6	26	97	97	97	97
8	8	8	8	92	92	92	92
31	82	92	10	15	100	84	32
38	49	14	64	53	52	80	50
54	17	88	86	69	85	84	88
59	64	86	1	62	28	64	58
68	10	95	20	7	88	48	97
7	2	94	45	95	18	96	6
43	52	42	93	12	6	31	26
13	40	25	65	100	12	83	29
71	65	12	23	82	31	13	55
36	71	83	46	89	60	35	5
58	22	100	18	64	42	91	67
55	64	17	67	74	29	50	81
68	7	81	16	15	32	95	84
5	87	61	37	51	86	65	32
68	51	27	67	64	41	8	94
82	42	66	21	13	76	34	71
93	23	52	45	76	81	54	74
7	8	40	67	22	80	9	57
11	76	73	81	78	36	70	55
88	2	83	63	21	24	39	28
14	66	9	16	95	16	48	52
57	40	97	49	55	96	28	18
56	56	6	65	96	62	92	88
89	81	62	15	62	24	52	4
80	63	69	62	79	51	3	56
66	13	30	18	84	86	19	61
28	53	8	88	56	23	12	61
60	84	57	98	81	12	68	82
27	75	90	65	68	74	99	21
55	13	92	24	75	86	18	84
11	34	37	15	65	28	74	53
79	12	90	39	77	72	31	32
2	15	87	9	66	8	94	15
87	1	79	21	85	27	84	17
22	45	73	49	22	91	23	39
78	95	73	89	8	30	100	33
47	91	57	51	28	19	81	28
41	55	38	14	8	55	59	16
35	19	4	31	40	20	96	89
49	54	10	12	69	22	23	30
5	5	5	5	91	10	50	2
46	68	89	31	93	81	30	39
63	49	58	60	93	30	49	85
67	59	53	77	68	71	24	42
9	32	91	44	93	93	93	93
9	9	9	9	92	92	92	92
69	30	86	2	64	95	53	17
39	81	72	28	53	97	77	7
91	20	64	81	20	89	86	73
20	24	100	97	2	76	28	2
90	61	50	43	55	19	49	68
74	3	61	3	75	70	62	53
48	46	95	52	17	86	30	91
66	80	98	34	83	76	37	73
27	83	36	40	25	59	75	79
26	16	40	70	46	47	55	42
85	93	51	83	58	82	73	41
9	98	68	3	15	68	75	41
52	16	75	76	71	84	86	46
29	35	59	28	78	17	96	70
58	48	54	46	80	12	12	52
82	39	10	60	41	14	78	52
95	43	14	56	69	47	90	97
22	79	46	52	65	52	76	31
55	6	21	98	38	53	16	51
75	11	25	41	20	95	72	91
5	36	69	54	30	87	67	50
82	63	11	51	22	66	17	56
93	43	95	24	72	26	44	52
56	51	7	68	26	54	98	81
90	11	4	65	97	29	11	67
71	50	59	48	45	3	73	6
29	33	4	36	44	17	58	48
13	67	59	85	48	64	24	94
98	34	81	26	22	26	31	43
48	51	86	57	82	44	51	39
31	91	66	52	81	91	29	46
60	59	16	42	5	37	55	35
38	27	48	16	67	57	45	31
91	79	11	74	74	71	80	23
96	78	25	99	48	96	9	80
50	2	73	80	44	72	50	92
9	70	47	54	15	41	6	62
71	67	44	58	56	48	14	58
83	58	79	33	60	25	41	43
62	36	9	21	57	44	43	52
10	10	10	10	66	58	91	49
89	10	73	94	10	88	98	8
80	53	80	35	67	87	76	19
59	16	83	66	34	13	63	63
17	72	76	73	100	100	100	100
4	4	4	4	92	92	92	92
66	3	51	28	70	85	64	95
44	34	49	30	46	14	10	52
40	95	70	25	87	31	22	64
66	90	18	91	32	10	98	44
87	35	18	76	17	28	66	44
52	21	92	69	40	33	28	56
77	30	34	47	31	15	52	86
54	71	59	32	25	65	98	60
74	66	41	29	64	48	54	81
17	4	60	43	95	75	8	95
3	20	23	29	42	59	90	63
90	54	86	53	81	14	88	84
57	17	4	78	40	96	68	70
58	95	99	35	48	34	9	82
28	49	36	88	78	80	85	89
9	2	86	43	3	76	40	63
95	64	12	51	90	81	79	95
14	70	4	25	7	47	86	71
7	90	48	30	42	69	40	90
40	70	69	65	5	79	59	53
5	7	84	55	72	19	45	19
87	2	8	85	44	87	33	23
10	27	5	35	100	7	14	26
89	54	11	32	8	37	48	77
22	24	87	32	84	14	70	72
66	70	35	90	65	34	77	23
47	53	57	8	87	23	4	93
13	26	39	44	2	78	50	60
2	42	98	50	3	28	90	28
37	27	70	59	91	79	28	76
41	45	34	20	54	77	86	93
68	95	7	56	83	16	26	18
60	73	24	62	98	16	44	44
73	100	13	31	10	12	40	91
80	41	5	62	40	46	19	71
17	82	79	97	4	54	43	95
69	58	8	95	92	65	85	5
13	42	75	32	24	55	40	47
42	33	6	35	31	44	41	55
83	13	32	54	25	49	70	93
9	9	9	9	5	67	98	19
59	59	62	62	78	44	76	66
63	62	57	1	42	64	13	37
7	98	77	21	36	15	4	33
66	49	33	24	100	100	100	100
9	9	9	9	97	97	97	97
47	10	84	82	24	45	53	23
16	81	12	40	16	90	80	63
7	68	79	14	89	54	2	59
95	86	27	68	38	99	97	19
97	4	98	13	68	61	22	82
16	78	28	73	3	85	22	67
60	13	55	60	18	30	61	23
48	84	67	29	71	63	45	7
21	40	26	81	66	41	100	68
84	73	81	46	45	52	71	58
88	43	77	32	36	31	56	1
3	93	13	66	4	40	30	39
56	97	14	54	18	18	38	29
9	95	11	36	56	77	36	18
97	15	96	89	84	47	91	40
6	44	68	9	25	43	78	41
19	14	100	82	11	21	72	11
68	15	29	65	47	65	75	7
83	94	32	27	10	31	34	99
56	86	7	50	16	84	26	34
42	32	60	31	81	28	46	35
61	45	64	59	45	17	58	30
56	43	21	63	73	72	59	16
62	44	10	56	4	77	30	91
17	96	11	11	40	56	35	74
80	73	38	68	89	21	93	22
35	40	29	24	22	70	69	96
33	2	40	74	77	12	50	7
23	85	80	19	71	91	88	37
42	87	50	99	65	90	34	78
5	52	71	6	34	38	100	83
74	90	88	13	26	49	2	73
27	65	54	66	54	84	15	39
29	74	78	72	3	45	6	47
94	38	11	21	29	99	11	46
18	23	97	34	23	8	53	8
43	33	8	59	79	43	27	5
21	75	76	96	27	6	8	54
88	64	12	21	55	100	21	9
32	85	58	26	86	19	99	24
2	2	2	2	3	80	99	92
62	3	82	94	95	97	53	59
19	36	40	16	3	39	45	40
27	20	76	70	87	87	99	78
69	9	99	97	90	90	90	90
4	4	4	4	91	91	91	91
88	23	8	59	10	12	90	27
69	22	41	46	37	46	43	60
20	74	55	94	28	70	97	86
45	50	65	9	4	47	19	1
60	61	21	22	40	37	56	70
90	1	86	71	16	68	9	23
5	62	61	74	40	8	49	27
60	79	77	3	69	79	51	70
78	42	48	63	20	97	70	94
90	51	59	75	83	16	93	43
87	46	94	52	34	80	19	41
68	74	53	4	5	75	7	38
89	97	68	96	81	16	39	89
29	9	100	35	67	17	79	22
65	40	18	14	34	63	11	67
31	76	35	76	32	46	38	62
34	72	79	8	91	56	8	25
11	62	90	8	41	62	99	7
74	8	41	38	50	58	79	83
36	79	38	8	10	96	30	15
66	63	99	33	9	23	34	19
74	64	7	99	39	54	67	95
69	86	18	78	69	38	79	81
6	20	84	39	70	74	31	67
4	12	52	78	24	58	14	32
98	80	57	73	11	91	91	8
75	54	59	63	96	44	61	92
40	56	29	82	61	46	95	71
3	37	76	67	19	24	64	85
80	56	33	72	70	29	73	29
85	51	84	43	57	84	63	19
64	69	14	55	76	21	89	24
76	37	58	5	87	28	63	78
80	34	91	100	11	93	91	58
79	32	92	87	16	87	21	16
61	13	18	57	60	50	73	79
21	70	50	16	90	10	59	6
76	77	84	43	79	6	1	6
32	40	11	52	84	18	57	71
25	28	5	33	32	79	37	61
3	3	3	3	29	28	93	24
29	7	37	30	41	52	42	92
79	55	90	30	19	100	66	77
16	95	53	46	74	41	86	95
28	84	54	25	98	98	98	98
9	9	9	9	93	93	93	93
73	59	74	90	51	51	43	7
15	78	60	47	57	28	22	87
92	81	84	77	24	71	73	18
81	98	28	79	9	21	88	3
28	52	29	83	10	67	45	24
100	23	26	90	2	27	82	84
91	74	49	75	12	34	68	53
17	9	35	7	99	65	52	56
98	84	56	89	16	71	54	47
67	17	95	22	31	25	91	37
51	95	68	74	19	46	85	34
20	72	88	83	53	40	94	9
43	32	17	83	16	30	67	2
42	35	50	54	46	75	2	78
37	82	53	3	26	78	2	97
10	96	6	42	96	64	70	85
48	21	49	93	23	31	6	82
79	54	96	7	89	94	100	50
70	70	74	53	100	86	8	46
7	1	86	48	2	40	3	48
53	33	93	48	55	22	93	30
2	78	70	4	61	41	43	31
82	24	48	74	46	62	98	40
35	83	29	32	42	76	44	2
64	45	60	41	51	1	84	63
27	7	25	89	66	59	92	37
79	68	37	69	50	62	8	53
94	20	15	88	3	63	86	63
79	49	67	23	92	40	23	78
75	8	79	30	58	27	17	45
5	58	19	90	71	10	15	91
94	59	99	33	39	74	45	12
75	85	11	37	19	59	90	53
85	34	14	59	45	65	23	20
99	44	10	26	83	57	47	92
95	80	37	32	65	29	98	98
85	19	1	15	62	13	18	65
27	42	89	91	56	99	29	75
67	96	93	76	35	37	92	73
70	66	3	62	39	13	58	31
7	7	7	7	77	83	54	24
29	12	52	33	42	81	95	33
56	42	4	25	58	5	43	35
30	39	66	17	35	47	2	49
6	73	24	64	97	97	97	97
1	1	1	1	98	98	98	98
4	4	28	19	8	63	44	54
50	23	4	76	2	11	42	45
56	82	14	11	20	98	83	100
64	36	53	77	68	56	26	9
55	67	37	62	49	55	60	56
7	69	27	97	71	33	95	33
65	21	70	51	41	40	38	44
83	68	18	2	31	5	60	70
89	1	92	55	45	21	29	78
9	98	69	95	67	87	20	54
37	23	5	59	83	14	16	3
59	98	36	77	34	59	83	34
78	22	1	12	7	51	71	52
46	42	17	88	6	63	37	71
84	6	52	43	57	39	89	16
84	55	51	38	94	48	81	14
16	37	29	20	2	10	52	80
57	56	91	61	63	18	43	23
4	21	89	63	57	66	19	95
87	77	16	93	34	83	51	25
70	36	53	77	74	92	54	1
2	74	77	26	34	28	89	55
18	81	23	49	60	18	81	86
49	18	77	37	99	92	57	3
100	10	34	74	37	65	91	57
38	80	5	51	93	42	86	32
77	88	83	60	80	25	58	47
84	1	32	59	6	44	77	82
87	13	8	78	10	40	11	15
38	28	21	1	84	51	8	91
69	57	87	17	74	75	30	35
75	48	95	22	66	12	66	45
1	69	13	90	4	89	42	78
73	45	13	75	6	58	23	46
46	20	74	1	78	79	81	49
46	25	73	90	59	8	11	18
90	67	20	17	33	20	76	37
65	6	80	67	50	11	5	76
88	96	77	17	44	38	43	61
44	57	96	13	4	69	48	69
3	3	3	3	56	92	42	89
3	15	59	41	43	47	7	25
25	40	13	45	40	14	16	10
56	31	97	40	11	8	76	59
74	88	79	5	94	94	94	94
1	1	1	1	100	100	100	100
74	61	100	44	41	33	20	59
26	26	30	27	32	19	16	29
15	100	21	96	6	94	88	67
19	12	48	36	89	48	16	42
37	46	74	97	77	8	38	59
6	9	75	50	44	10	27	43
11	22	67	99	68	27	43	11
75	53	70	87	59	97	34	88
74	12	44	6	73	43	81	9
55	76	84	96	48	4	16	90
93	29	74	96	30	69	5	79
44	46	79	12	88	26	51	88
68	56	48	27	46	4	56	63
52	21	1	12	65	5	11	81
65	35	64	84	30	44	90	52
28	48	96	5	1	92	53	41
88	54	21	75	30	13	99	22
57	6	82	49	91	93	41	16
96	3	80	42	19	56	49	69
2	97	81	47	8	14	8	11
59	11	68	37	24	92	81	66
19	44	89	41	59	75	51	81
49	33	20	58	48	43	81	2
13	68	52	38	8	40	73	93
89	68	69	48	38	63	35	76
2	81	79	58	30	18	54	23
95	20	18	8	68	41	47	72
8	25	47	29	89	93	37	23
81	69	69	90	19	4	94	31
68	67	21	92	62	99	97	21
87	11	74	16	69	51	55	53
34	79	37	55	71	31	49	40
71	75	52	51	12	92	92	64
55	99	65	48	64	89	80	85
35	75	32	19	82	67	39	34
24	49	41	23	74	41	26	72
77	75	35	83	18	45	89	9
53	45	8	47	86	78	92	55
40	41	29	43	9	47	2	23
29	40	70	86	29	40	100	59
9	9	9	9	15	87	30	77
17	62	66	100	77	93	92	30
13	16	99	96	3	71	9	48
85	28	50	60	90	17	26	32
54	7	72	35	99	99	99	99
9	9	9	9	91	91	91	91
51	99	91	30	61	10	19	87
70	48	42	89	80	78	11	66
21	40	85	4	27	3	91	76
26	28	58	9	81	47	43	81
56	86	89	62	19	80	93	61
31	81	94	9	24	41	70	84
100	45	6	6	4	70	30	30
76	73	46	2	2	9	96	7
48	21	23	57	27	10	96	20
60	21	49	9	95	82	100	9
37	54	89	3	36	84	97	87
35	81	95	97	79	74	34	9
79	54	29	63	84	98	44	13
75	31	43	98	67	23	80	79
5	13	16	76	1	49	2	40
87	76	88	85	43	91	24	25
28	15	19	34	25	62	19	15
41	75	95	96	9	43	63	93
29	45	72	42	2	91	80	38
61	24	100	71	25	67	63	79
75	82	99	70	81	10	47	73
37	84	28	75	41	10	39	78
35	93	14	65	37	58	32	33
16	15	52	34	54	62	19	9
93	72	12	93	82	37	79	79
67	83	41	55	45	90	19	59
7	86	31	14	57	49	43	30
57	48	70	92	24	35	55	61
49	6	54	30	85	28	79	79
86	34	12	18	80	90	53	100
22	29	3	80	97	3	68	80
49	65	9	33	4	74	33	43
77	73	23	51	33	27	16	97
22	13	40	62	78	98	97	90
20	45	39	24	57	63	69	22
30	8	32	38	83	61	87	63
67	38	45	91	32	45	66	13
97	68	57	87	28	5	97	65
26	48	100	35	67	38	68	72
48	86	31	59	71	78	51	93
3	3	3	3	85	25	14	46
52	90	32	28	73	98	72	42
78	27	45	27	93	10	6	74
51	72	73	58	96	88	44	89
68	97	48	39	91	91	91	91
9	9	9	9	96	96	96	96
34	9	99	1	53	39	12	75
19	60	83	93	41	30	16	82
83	15	63	30	50	52	55	36
94	40	13	97	12	16	30	76
71	45	96	58	70	90	42	73
13	16	21	61	3	27	22	43
63	23	24	1	21	81	86	61
74	47	2	99	65	96	27	65
85	7	65	16	2	57	24	53
75	33	80	26	74	32	59	12
45	33	45	54	20	22	35	71
88	80	90	27	98	44	45	98
55	49	95	2	21	84	43	68
10	73	2	45	83	28	47	32
63	66	45	91	10	93	96	24
44	53	34	78	88	80	40	59
96	42	82	68	85	30	71	18
100	68	53	72	15	98	74	69
41	8	3	82	14	44	17	59
34	61	54	21	89	68	4	70
34	84	8	3	22	97	58	70
57	79	32	72	19	78	49	50
33	40	51	86	26	5	52	29
63	11	71	70	94	100	56	26
19	7	74	41	71	63	65	52
64	43	86	84	92	52	67	76
83	60	97	77	33	3	100	14
75	69	82	2	84	4	95	59
62	90	55	1	8	37	55	50
57	14	22	2	35	4	66	96
39	17	56	12	74	69	95	8
58	43	56	70	54	76	83	1
68	48	38	32	42	80	29	36
50	20	1	65	18	67	34	49
71	51	16	53	66	46	12	92
49	87	21	65	82	90	77	22
35	36	82	27	79	10	26	99
10	30	84	38	11	72	56	41
18	98	43	87	15	93	51	97
12	2	16	9	91	39	39	31
5	5	5	5	51	63	31	27
26	33	3	29	1	54	34	30
73	64	44	45	22	65	65	41
25	2	51	39	80	29	47	83
14	42	52	24	100	100	100	100
7	7	7	7	99	99	99	99
6	22	83	56	79	100	53	58
35	22	70	82	86	17	90	100
29	4	32	63	92	86	57	31
14	96	45	61	66	33	81	9
95	30	86	44	78	75	47	49
62	92	80	88	64	82	8	95
97	77	71	76	73	92	3	19
64	27	37	18	19	93	30	56
53	49	6	89	82	81	34	12
35	1	47	2	79	71	3	62
65	3	91	7	99	4	31	51
54	23	67	25	40	81	34	8
23	41	69	22	44	57	72	17
47	24	69	100	47	68	43	52
6	11	40	100	39	29	19	20
89	31	22	98	25	53	66	65
31	27	38	41	7	64	32	78
21	18	24	40	2	90	60	69
1	3	92	85	38	61	42	72
93	15	68	62	66	42	100	21
65	89	62	76	27	87	79	68
10	38	18	12	28	60	14	81
79	9	90	41	79	85	5	86
54	4	98	32	81	36	48	24
78	13	50	92	83	70	93	71
18	21	53	37	19	95	54	60
15	89	32	99	16	95	100	7
63	93	72	1	52	39	78	60
98	44	19	93	26	57	9	58
12	88	39	6	25	90	62	63
22	38	74	78	23	64	55	42
66	81	70	69	24	17	71	75
34	94	92	49	79	10	2	98
31	83	23	95	22	28	95	92
83	89	34	77	54	49	68	87
78	70	81	4	94	57	6	6
91	42	2	5	58	17	24	57
34	58	38	78	19	89	86	92
37	8	80	81	60	87	9	62
9	11	100	84	87	29	86	30
1	1	1	1	65	18	69	81
82	52	31	49	2	44	78	31
92	35	13	22	45	22	71	16
56	4	54	62	26	35	88	73
23	68	28	73	99	99	99	99
10	10	10	10	95	95	95	95
95	39	95	95	35	46	1	27
21	62	9	13	14	18	30	3
32	99	81	7	97	70	5	51
77	92	80	12	97	85	95	35
8	86	64	31	45	57	11	50
23	68	60	54	83	7	10	33
91	77	82	87	8	70	40	62
30	50	9	78	17	6	44	98
55	94	83	18	11	36	55	86
38	81	5	56	27	83	48	6
5	98	36	20	72	33	9	58
91	35	67	98	16	57	50	11
24	78	76	40	35	32	75	63
83	37	93	13	86	41	81	94
12	81	12	62	18	80	45	81
28	73	7	2	45	74	89	89
100	4	44	36	67	5	89	86
14	53	36	34	69	12	82	11
58	84	12	7	48	59	41	45
69	49	54	32	97	38	82	40
42	47	47	93	35	75	63	21
66	16	19	27	14	52	98	63
48	32	56	4	5	50	79	90
4	39	53	24	35	6	40	87
68	65	90	7	83	89	52	31
81	1	22	71	4	62	23	22
9	2	20	23	74	68	46	96
64	70	94	57	10	41	96	5
72	19	88	40	16	36	37	87
75	83	72	90	36	33	48	68
17	90	19	96	87	46	65	22
35	46	30	27	90	42	100	77
39	7	41	8	30	41	65	20
79	68	11	51	90	94	49	34
41	53	88	86	58	25	33	94
61	66	36	84	85	44	37	99
33	99	12	97	59	93	29	99
95	24	92	7	90	76	76	74
42	54	50	67	40	2	10	11
11	25	36	92	8	89	97	55
10	10	10	10	24	15	37	84
11	45	90	49	52	81	42	32
1	18	70	16	60	28	81	41
62	45	42	2	28	22	44	35
70	15	91	15	94	94	94	94
9	9	9	9	98	98	98	98
99	42	100	67	28	35	72	7
5	80	50	4	67	32	87	10
4	67	59	30	60	39	80	85
98	10	2	68	13	89	71	53
44	42	89	8	66	98	19	44
76	76	92	14	18	66	85	93
69	48	43	31	42	51	35	21
71	20	68	84	63	82	55	64
31	37	22	68	7	45	33	37
35	23	1	38	95	63	48	87
27	34	40	42	48	30	82	11
12	46	39	63	44	21	17	88
9	35	51	21	53	18	60	42
61	82	28	21	86	36	74	5
41	37	100	34	9	79	79	29
47	81	89	53	66	18	72	54
56	93	2	18	39	67	81	24
30	41	59	70	2	36	28	29
35	81	74	41	77	90	10	60
20	4	10	74	98	53	67	70
67	72	63	47	89	18	6	59
71	15	46	75	86	76	20	2
81	45	58	22	20	7	32	44
83	5	79	43	34	8	81	56
